,shopid,userid
10589,161175317,0
10590,161175430,0
10591,161175907,0
10592,161176938,0
10593,161180156,0
10594,161180507,0
10595,161181024,0
10596,161181759,0
10597,161183239,0
10598,161196859,0
10599,161204451,0
10600,161206002,0
10601,161206467,0
10602,161206664,0
10603,161208149,0
10604,161208694,0
10605,161209171,0
10606,161209949,0
10607,161211282,0
10608,161211426,0
10609,161215146,0
10610,161216809,0
10611,161217518,0
10612,161217847,0
10613,161217849,0
10614,161219022,0
10615,161219335,0
10616,161219620,0
10617,161219770,0
10618,161220307,0
10619,161222632,0
10620,161223028,0
10621,161223139,0
10622,161223754,0
10623,161224200,0
10624,161224486,0
10625,161225126,0
10626,161226721,0
10627,161227157,0
10628,161227371,0
10629,161229361,0
10630,161229926,0
10631,161233058,0
10632,161236207,0
10633,161237051,0
10634,161238219,0
10635,161242406,0
10636,161242891,0
10637,161247116,0
10638,161248358,0
10639,161249142,0
10640,161249399,0
10641,161250518,0
10642,161259194,0
10643,161259512,0
10644,161259596,0
10645,161269012,0
10646,161269907,0
10647,161270185,0
10648,161271355,0
10649,161277691,0
10650,161277773,0
10651,161279125,0
10652,161280411,0
10653,161286957,0
10654,161287443,0
10655,161288815,0
10656,161288903,0
10657,161288984,0
10658,161289928,0
10659,161343279,0
10660,161390753,0
10661,161402131,0
10662,161402645,0
10663,161411267,0
10664,161430747,0
10665,161457214,0
10666,161484754,0
10667,161487448,0
10668,161494045,0
10669,161495744,0
10670,161495932,0
10671,161496038,0
10672,161496131,0
10673,161496676,0
10674,161497258,0
10675,161497911,0
10676,161498396,0
10677,161498493,0
10678,161502570,0
10679,161502870,0
10680,161502966,0
10681,161503107,0
10682,161503195,0
10683,161503296,0
10684,161503297,0
10685,161503388,0
10686,161514789,0
10687,161515199,0
10688,161519248,0
10689,161519595,0
10690,161519916,0
10691,161520372,0
10692,161520681,0
10693,161520823,0
10694,161521441,0
10695,161522307,0
10696,161522528,0
10697,161523438,0
10698,161523543,0
10699,161535507,0
10700,161541082,0
10701,161541403,0
10702,161578076,0
10703,161592223,0
10704,161605163,0
10705,161640658,0
10706,161642698,0
10707,161644346,0
10708,161661238,0
10709,161664713,0
10710,161664772,0
10711,161665130,0
10712,161665269,0
10713,161665674,0
10714,161666004,0
10715,161666513,0
10716,161670455,0
10717,161672415,0
10718,161675036,0
10719,161675251,0
10720,161676108,0
10721,161683845,0
10722,161706003,0
10723,161709204,0
10724,161710828,0
10725,161713467,0
10726,161732089,0
10727,161745157,0
10728,161750523,0
10729,161752964,0
10730,161753567,0
10731,161753642,0
10732,161754108,0
10733,161754187,0
10734,161754338,0
10735,161763636,0
10736,161763735,0
10737,161763832,0
10738,161770866,0
10739,161771580,0
10740,161771821,0
10741,161772670,0
10742,161775818,0
10743,161777824,0
10744,161779762,0
10745,161789926,0
10746,161830180,0
10747,161840722,0
10748,161900460,0
10749,161908093,0
10750,161912269,0
10751,161916173,0
10752,161916446,0
10753,161929554,0
10754,161937605,0
10755,161941276,0
10756,161944568,0
10757,161954107,0
10758,161964121,0
10759,161969167,0
10760,161969317,0
10761,161969454,0
10762,161969714,0
10763,161969804,0
10764,161970294,0
10765,161970549,0
10766,161970923,0
10767,161971058,0
10768,161971171,0
10769,161971741,0
10770,161972305,0
10771,161972390,0
10772,161972640,0
10773,161972743,0
10774,161981109,0
10775,161981706,0
10776,161996970,0
10777,161999334,0
10778,162014252,0
10779,162021091,0
10780,162025565,0
10781,162043213,0
10782,162064249,0
10783,162070995,0
10784,162153111,0
10785,162155704,0
10786,162157170,0
10787,162161952,0
10788,162162475,0
10789,162165162,0
10790,162174875,0
10791,162175462,0
10792,162175583,0
10793,162175701,0
10794,162177520,0
10795,162178845,0
10796,162178906,0
10797,162179512,0
10798,162179819,0
10799,162180035,0
10800,162180856,0
10801,162181118,0
10802,162182031,0
10803,162182096,0
10804,162182618,0
10805,162182870,0
10806,162183062,0
10807,162183616,0
10808,162183707,0
10809,162183938,0
10810,162184352,0
10811,162184717,0
10812,162184744,0
10813,162184924,0
10814,162184978,0
10815,162185042,0
10816,162185111,0
10817,162185422,0
10818,162185934,0
10819,162185963,0
10820,162186099,0
10821,162186609,0
10822,162186645,0
10823,162186992,0
10824,162187540,0
10825,162187936,0
10826,162188521,0
10827,162188580,0
10828,162188588,0
10829,162188628,0
10830,162188798,0
10831,162188884,0
10832,162189636,0
10833,162190038,0
10834,162190130,0
10835,162190419,0
10836,162190679,0
10837,162191356,0
10838,162191968,0
10839,162192263,0
10840,162192366,0
10841,162192457,0
10842,162192602,0
10843,162192871,0
10844,162193049,0
10845,162193184,0
10846,162193327,0
10847,162193812,0
10848,162197543,0
10849,162211114,0
10850,162226376,0
10851,162227755,0
10852,162255156,0
10853,162256432,0
10854,162257632,0
10855,162262302,0
10856,162262563,0
10857,162262917,0
10858,162263187,0
10859,162263476,0
10860,162263574,0
10861,162263962,0
10862,162264627,0
10863,162265321,0
10864,162265415,0
10865,162265700,0
10866,162265788,0
10867,162265868,0
10868,162266216,0
10869,162266659,0
10870,162266869,0
10871,162267493,0
10872,162267613,0
10873,162267883,0
10874,162267944,0
10875,162268762,0
10876,162268861,0
10877,162269169,0
10878,162269278,0
10879,162269307,0
10880,162269563,0
10881,162269697,0
10882,162270015,0
10883,162270097,0
10884,162270114,0
10885,162270532,0
10886,162270614,0
10887,162270850,0
10888,162271423,0
10889,162272095,0
10890,162272983,0
10891,162273154,0
10892,162273194,0
10893,162274597,0
10894,162274982,0
10895,162275247,0
10896,162276407,0
10897,162276781,0
10898,162277012,0
10899,162277241,0
10900,162278878,0
10901,162279176,0
10902,162279478,0
10903,162279623,0
10904,162279869,0
10905,162280069,0
10906,162280344,0
10907,162280461,0
10908,162280863,0
10909,162281051,0
10910,162281132,0
10911,162281440,0
10912,162281793,0
10913,162282156,0
10914,162282525,0
10915,162282702,0
10916,162283213,0
10917,162283275,0
10918,162283843,0
10919,162284559,0
10920,162284753,0
10921,162285147,0
10922,162285174,0
10923,162285767,0
10924,162286932,0
10925,162286973,0
10926,162287037,0
10927,162287535,0
10928,162287726,0
10929,162288127,0
10930,162288430,0
10931,162288624,0
10932,162288782,0
10933,162289042,0
10934,162290109,0
10935,162290272,0
10936,162290855,0
10937,162290941,0
10938,162291137,0
10939,162291539,0
10940,162291936,0
10941,162292131,0
10942,162292169,0
10943,162292496,0
10944,162292584,0
10945,162292615,0
10946,162292928,0
10947,162293105,0
10948,162293339,0
10949,162293972,0
10950,162294218,0
10951,162294296,0
10952,162294999,0
10953,162295356,0
10954,162295573,0
10955,162295610,0
10956,162295947,0
10957,162296436,0
10958,162296892,0
10959,162296949,0
10960,162296989,0
10961,162297388,0
10962,162297463,0
10963,162297505,0
10964,162297546,0
10965,162297975,0
10966,162298200,0
10967,162298450,0
10968,162300009,0
10969,162300072,0
10970,162300220,0
10971,162300281,0
10972,162300339,0
10973,162300489,0
10974,162300547,0
10975,162300576,0
10976,162300682,0
10977,162300945,0
10978,162301017,0
10979,162301037,0
10980,162301093,0
10981,162301196,0
10982,162301596,0
10983,162301623,0
10984,162301708,0
10985,162302571,0
10986,162302594,0
10987,162303328,0
10988,162303435,0
10989,162303697,0
10990,162304324,0
10991,162304442,0
10992,162304596,0
10993,162304669,0
10994,162305054,0
10995,162305324,0
10996,162305509,0
10997,162305537,0
10998,162305660,0
10999,162305781,0
11000,162306309,0
11001,162306713,0
11002,162306822,0
11003,162306883,0
11004,162306950,0
11005,162307260,0
11006,162307335,0
11007,162307792,0
11008,162308082,0
11009,162308202,0
11010,162308236,0
11011,162317015,0
11012,162333225,0
11013,162334312,0
11014,162338678,0
11015,162340302,0
11016,162343767,0
11017,162345617,0
11018,162349749,0
11019,162360049,0
11020,162373711,0
11021,162393867,0
11022,162450961,0
11023,162518955,0
11024,162519412,0
11025,162519919,0
11026,162520165,0
11027,162520358,0
11028,162520402,0
11029,162520624,0
11030,162520984,0
11031,162521217,0
11032,162522518,0
11033,162523271,0
11034,162523823,0
11035,162523950,0
11036,162524646,0
11037,162525663,0
11038,162526105,0
11039,162526902,0
11040,162527507,0
11041,162529646,0
11042,162531526,0
11043,162531870,0
11044,162532197,0
11045,162532298,0
11046,162532605,0
11047,162532863,0
11048,162533978,0
11049,162534219,0
11050,162534820,0
11051,162536301,0
11052,162536489,0
11053,162536722,0
11054,162536744,0
11055,162536951,0
11056,162537126,0
11057,162537691,0
11058,162539284,0
11059,162539462,0
11060,162539492,0
11061,162540971,0
11062,162541563,0
11063,162541678,0
11064,162542084,0
11065,162542692,0
11066,162543661,0
11067,162544337,0
11068,162544380,0
11069,162544654,0
11070,162544690,0
11071,162544942,0
11072,162545165,0
11073,162545302,0
11074,162545570,0
11075,162546213,0
11076,162546606,0
11077,162548127,0
11078,162548198,0
11079,162548237,0
11080,162548321,0
11081,162548354,0
11082,162548522,0
11083,162548940,0
11084,162548998,0
11085,162549683,0
11086,162549868,0
11087,162549911,0
11088,162550193,0
11089,162550301,0
11090,162550334,0
11091,162551155,0
11092,162551769,0
11093,162551872,0
11094,162551899,0
11095,162552282,0
11096,162552315,0
11097,162553200,0
11098,162553321,0
11099,162553384,0
11100,162554065,0
11101,162554641,0
11102,162554676,0
11103,162555000,0
11104,162555281,0
11105,162555867,0
11106,162556150,0
11107,162556271,0
11108,162556600,0
11109,162557039,0
11110,162557187,0
11111,162557357,0
11112,162557623,0
11113,162558015,0
11114,162559374,0
11115,162559503,0
11116,162559740,0
11117,162560510,0
11118,162560665,0
11119,162561128,0
11120,162561230,0
11121,162561288,0
11122,162561413,0
11123,162561997,0
11124,162562719,0
11125,162562894,0
11126,162562970,0
11127,162563619,0
11128,162563836,0
11129,162563975,0
11130,162564072,0
11131,162564244,0
11132,162564380,0
11133,162565240,0
11134,162566041,0
11135,162566082,0
11136,162566658,0
11137,162566691,0
11138,162567143,0
11139,162567573,0
11140,162567703,0
11141,162567769,0
11142,162567867,0
11143,162567892,0
11144,162567975,0
11145,162568037,0
11146,162568190,0
11147,162568416,0
11148,162568479,0
11149,162568559,0
11150,162568966,0
11151,162569140,0
11152,162569825,0
11153,162569890,0
11154,162570358,0
11155,162571575,0
11156,162572148,0
11157,162572250,0
11158,162572278,0
11159,162573324,0
11160,162573573,0
11161,162573799,0
11162,162573939,0
11163,162574112,0
11164,162574147,0
11165,162574179,0
11166,162574344,0
11167,162574873,0
11168,162575244,0
11169,162575700,0
11170,162576254,0
11171,162576513,0
11172,162577643,0
11173,162577675,0
11174,162578206,0
11175,162578345,0
11176,162578727,0
11177,162578813,0
11178,162578843,0
11179,162579243,0
11180,162579939,0
11181,162580095,0
11182,162580216,0
11183,162582074,0
11184,162582287,0
11185,162582410,0
11186,162582618,0
11187,162582643,0
11188,162582771,0
11189,162582935,0
11190,162583097,0
11191,162583384,0
11192,162583411,0
11193,162583545,0
11194,162583802,0
11195,162583983,0
11196,162584132,0
11197,162584586,0
11198,162584981,0
11199,162585090,0
11200,162585214,0
11201,162585273,0
11202,162585323,0
11203,162585536,0
11204,162585739,0
11205,162586284,0
11206,162586416,0
11207,162586456,0
11208,162586694,0
11209,162586761,0
11210,162587080,0
11211,162657530,0
11212,162749764,0
11213,162765436,0
11214,162778599,0
11215,162790461,0
11216,162815322,0
11217,162815467,0
11218,162816223,0
11219,162816700,0
11220,162817742,0
11221,162817775,0
11222,162819029,0
11223,162819223,0
11224,162819924,0
11225,162820102,0
11226,162820132,0
11227,162820836,0
11228,162821158,0
11229,162821240,0
11230,162821331,0
11231,162821399,0
11232,162821659,0
11233,162821820,0
11234,162821937,0
11235,162822747,0
11236,162824092,0
11237,162824377,0
11238,162824414,0
11239,162824743,0
11240,162824802,0
11241,162824832,0
11242,162825014,0
11243,162825104,0
11244,162825565,0
11245,162825924,0
11246,162826113,0
11247,162826546,0
11248,162827570,0
11249,162827714,0
11250,162828378,0
11251,162829207,0
11252,162829233,0
11253,162829396,0
11254,162829586,0
11255,162829794,0
11256,162830012,0
11257,162830713,0
11258,162831795,0
11259,162831933,0
11260,162832454,0
11261,162832530,0
11262,162832649,0
11263,162832843,0
11264,162833133,0
11265,162833154,0
11266,162834369,0
11267,162834788,0
11268,162834994,0
11269,162835334,0
11270,162835458,0
11271,162836191,0
11272,162836360,0
11273,162836543,0
11274,162836877,0
11275,162836914,0
11276,162837017,0
11277,162837080,0
11278,162837669,0
11279,162837793,0
11280,162838096,0
11281,162838200,0
11282,162838262,0
11283,162838472,0
11284,162838568,0
11285,162838677,0
11286,162839180,0
11287,162839568,0
11288,162839804,0
11289,162839906,0
11290,162840213,0
11291,162840914,0
11292,162841621,0
11293,162842190,0
11294,162842329,0
11295,162842609,0
11296,162842914,0
11297,162843128,0
11298,162843605,0
11299,162843712,0
11300,162843967,0
11301,162844394,0
11302,162844611,0
11303,162844829,0
11304,162845089,0
11305,162845119,0
11306,162845186,0
11307,162845346,0
11308,162845448,0
11309,162846113,0
11310,162846146,0
11311,162846197,0
11312,162846249,0
11313,162846350,0
11314,162846375,0
11315,162846722,0
11316,162926905,0
11317,162962296,0
11318,162962550,0
11319,162967591,0
11320,162985826,0
11321,162992866,0
11322,162999463,0
11323,163014475,0
11324,163041552,0
11325,163045382,0
11326,163060924,0
11327,163089178,0
11328,163089368,0
11329,163089811,0
11330,163089921,0
11331,163090423,0
11332,163090503,0
11333,163090545,0
11334,163090574,0
11335,163091003,0
11336,163091079,0
11337,163091108,0
11338,163091234,0
11339,163091268,0
11340,163091628,0
11341,163091757,0
11342,163091783,0
11343,163092023,0
11344,163092532,0
11345,163093174,0
11346,163093411,0
11347,163093467,0
11348,163093560,0
11349,163093970,0
11350,163094247,0
11351,163094644,0
11352,163095263,0
11353,163096078,0
11354,163096106,0
11355,163096468,0
11356,163096536,0
11357,163096738,0
11358,163097022,0
11359,163097149,0
11360,163097708,0
11361,163097760,0
11362,163097802,0
11363,163098031,0
11364,163098414,0
11365,163098931,0
11366,163099127,0
11367,163099439,0
11368,163099812,0
11369,163100087,0
11370,163100263,0
11371,163100414,0
11372,163100720,0
11373,163101150,0
11374,163101297,0
11375,163101435,0
11376,163101751,0
11377,163101923,0
11378,163101986,0
11379,163102010,0
11380,163102143,0
11381,163102210,0
11382,163102376,0
11383,163102823,0
11384,163102991,0
11385,163103488,0
11386,163103703,0
11387,163104204,0
11388,163104818,0
11389,163105400,0
11390,163105628,0
11391,163106145,0
11392,163106413,0
11393,163106899,0
11394,163107141,0
11395,163107322,0
11396,163107739,0
11397,163108085,0
11398,163108205,0
11399,163108229,0
11400,163108722,0
11401,163108823,0
11402,163108845,0
11403,163108953,0
11404,163108985,0
11405,163109619,0
11406,163109993,0
11407,163110478,0
11408,163110882,0
11409,163111003,0
11410,163111569,0
11411,163112090,0
11412,163112282,0
11413,163112383,0
11414,163112836,0
11415,163113205,0
11416,163113480,0
11417,163113694,0
11418,163113862,0
11419,163114095,0
11420,163114295,0
11421,163114786,0
11422,163115097,0
11423,163115765,0
11424,163116132,0
11425,163116166,0
11426,163116441,0
11427,163117088,0
11428,163117913,0
11429,163118739,0
11430,163119338,0
11431,163119688,0
11432,163120324,0
11433,163120449,0
11434,163120477,0
11435,163120769,0
11436,163121324,0
11437,163121354,0
11438,163121876,0
11439,163122229,0
11440,163122362,0
11441,163122491,0
11442,163123006,0
11443,163123243,0
11444,163123445,0
11445,163124018,0
11446,163124119,0
11447,163124284,0
11448,163124388,0
11449,163124534,0
11450,163125057,0
11451,163125473,0
11452,163125845,0
11453,163126022,0
11454,163126103,0
11455,163126357,0
11456,163126435,0
11457,163126519,0
11458,163127053,0
11459,163127123,0
11460,163127700,0
11461,163127815,0
11462,163127893,0
11463,163127996,0
11464,163128416,0
11465,163128751,0
11466,163129279,0
11467,163129409,0
11468,163129448,0
11469,163129482,0
11470,163129558,0
11471,163129585,0
11472,163129618,0
11473,163129644,0
11474,163129922,0
11475,163130286,0
11476,163130330,0
11477,163131068,0
11478,163131790,0
11479,163132364,0
11480,163132926,0
11481,163133822,0
11482,163133923,0
11483,163134056,0
11484,163134195,0
11485,163134573,0
11486,163134884,0
11487,163134958,0
11488,163135001,0
11489,163135896,0
11490,163135928,0
11491,163136979,0
11492,163137457,0
11493,163137650,0
11494,163138056,0
11495,163138357,0
11496,163138438,0
11497,163138478,0
11498,163138513,0
11499,163139347,0
11500,163139377,0
11501,163139667,0
11502,163139694,0
11503,163140229,0
11504,163140304,0
11505,163140518,0
11506,163140839,0
11507,163141267,0
11508,163141781,0
11509,163141874,0
11510,163141950,0
11511,163142335,0
11512,163142998,0
11513,163143219,0
11514,163143281,0
11515,163144457,0
11516,163145030,0
11517,163145223,0
11518,163145466,0
11519,163145529,0
11520,163145687,0
11521,163146069,0
11522,163146566,0
11523,163146624,0
11524,163146692,0
11525,163147461,0
11526,163148237,0
11527,163148460,0
11528,163148494,0
11529,163148607,0
11530,163149024,0
11531,163149158,0
11532,163149188,0
11533,163149404,0
11534,163149918,0
11535,163149944,0
11536,163150141,0
11537,163150483,0
11538,163150693,0
11539,163151480,0
11540,163152263,0
11541,163152411,0
11542,163152677,0
11543,163153609,0
11544,163153702,0
11545,163153832,0
11546,163153996,0
11547,163154071,0
11548,163154126,0
11549,163160271,0
11550,163213996,0
11551,163218938,0
11552,163231927,0
11553,163243471,0
11554,163248372,0
11555,163262230,0
11556,163277650,0
11557,163279095,0
11558,163281940,0
11559,163282052,0
11560,163282196,0
11561,163283258,0
11562,163283372,0
11563,163283799,0
11564,163287330,0
11565,163287865,0
11566,163288657,0
11567,163289020,0
11568,163289107,0
11569,163289473,0
11570,163289595,0
11571,163289617,0
11572,163289676,0
11573,163289756,0
11574,163289894,0
11575,163290337,0
11576,163290718,0
11577,163290759,0
11578,163291275,0
11579,163292462,0
11580,163292590,0
11581,163293019,0
11582,163293058,0
11583,163293627,0
11584,163293666,0
11585,163294369,0
11586,163294833,0
11587,163295332,0
11588,163295872,0
