shopid,userid
163338566,0
163338660,0
163339333,0
163339479,0
163339512,0
163339575,0
163340113,0
163340263,0
163340608,0
163340719,0
163340799,0
163341072,0
163341235,0
163341699,0
163342418,0
163342614,0
163342950,0
163343699,0
163343932,0
163344369,0
163345428,0
163345561,0
163345986,0
163346220,0
163346260,0
163346446,0
163347498,0
163347739,0
163348173,0
163349571,0
163350457,0
163350691,0
163350900,0
163351089,214778616
163351466,0
163351639,0
163351748,0
163352079,0
163352562,0
163352892,0
163353040,0
163354336,0
163355060,0
163355860,0
163356034,0
163356648,0
163356803,0
163356869,0
163357577,0
163357899,0
163358510,0
163403789,0
163407737,0
163409350,0
163412623,0
163415354,0
163418364,0
163467532,0
163468011,0
163477207,0
163480915,0
163480946,0
163481057,0
163481144,0
163481817,0
163481882,0
163482311,0
163482639,0
163483229,0
163483385,0
163484054,0
163484251,0
163484409,0
163484472,0
163484867,0
163485391,0
163486012,0
163486174,0
163487162,0
163487604,0
163487838,0
163487952,0
163488400,0
163489821,0
163490818,0
163490946,0
163490981,0
163492174,0
163492441,0
163492679,0
163493156,0
163493293,0
163493461,0
163493483,0
163493794,0
163494212,0
163494338,0
163494595,0
163494662,0
163495559,0
163495630,0
163496785,0
163497081,0
163497161,0
163497558,0
163497630,0
163498080,0
163498498,0
163499375,0
163499763,0
163500513,0
163501041,0
163501837,0
163502049,0
163502417,0
163503176,0
163503274,0
163504563,0
163504613,0
163505341,0
163505589,0
163505795,0
163506041,0
163506151,0
163506748,0
163507449,0
163508113,0
163508182,0
163508524,0
163510825,0
163511422,0
163511821,0
163511879,0
163512720,0
163512751,0
163512891,0
163513035,0
163513401,0
163513628,0
163515047,0
163515435,0
163516384,0
163516449,0
163517036,0
163517038,0
163517641,0
163518311,0
163518951,0
163519684,0
163520391,0
163520804,0
163520987,0
163521102,0
163521378,0
163521542,0
163521646,0
163521672,0
163521745,0
163522118,0
163522251,0
163523726,0
163523970,0
163524336,0
163524775,0
163524855,0
163525012,0
163525191,0
163525474,0
163526857,0
163527451,0
163528016,0
163529499,0
163529576,0
163530352,0
163530967,0
163531532,0
163531604,0
163532052,0
163532232,0
163532320,0
163532551,0
163532699,0
163534032,0
163534345,0
163534502,0
163534978,0
163535679,0
163536767,0
163536992,0
163537392,0
163537851,0
163538911,0
163539059,0
163539356,0
163540173,0
163540691,0
163540809,0
163541035,0
163541174,0
163541349,0
163541974,0
163543081,0
163545636,0
163583233,0
163604449,0
163605280,0
163611059,0
163651398,0
163715899,0
163726871,0
163733272,0
163736878,0
163743165,0
163748457,0
163748645,0
163749259,0
163754822,0
163783485,0
163786659,0
163790165,0
163791336,0
163791574,0
163791696,0
163791729,0
163791845,0
163795708,0
163799011,0
163799109,0
163808190,0
163813508,0
163814560,0
163824012,0
163828968,0
163830568,0
163830685,0
163830768,0
163833602,0
163835306,0
163839474,0
163906045,0
163922767,0
163965249,0
163965294,0
163965629,0
163967082,0
163968017,0
163968121,0
163968332,0
163968417,0
163968618,0
163968746,0
163968828,78903959
163968836,0
163968906,0
163968966,0
163989957,0
164026691,0
164031554,0
164031738,0
164032110,0
164032246,0
164050659,0
164050951,0
164050996,0
164056008,0
164061578,0
164062377,0
164063143,0
164063483,0
164066717,0
164068108,0
164125394,0
164133402,0
164141269,0
164158855,0
164202009,0
164203502,0
164205664,0
164245925,0
164274237,0
164382505,0
164504684,0
164612729,0
164643379,0
164684915,0
164688643,0
164695102,0
164701999,0
164710016,0
164710230,0
164713788,0
164714463,0
164733709,0
164754111,0
164755517,0
164761005,0
164763521,0
164763670,0
164763766,0
164763842,0
164763969,0
164764094,0
164767303,0
164767528,0
164767620,0
164767943,0
164768074,0
164768376,0
164768475,0
164768676,0
164768716,0
164770486,0
164776215,0
164780553,0
164781518,0
164784907,0
164786255,0
164788702,0
164789992,0
164793145,0
164796726,0
164809263,0
164811257,0
164814142,0
164839925,0
164858842,0
164859897,0
164868292,0
164932744,0
164932816,0
164932887,0
164932966,0
164933106,0
164933170,0
164933259,0
164933311,0
164933639,0
164933730,0
164933813,0
164933897,0
164933958,0
164934029,0
164934093,0
164934179,0
164934242,0
164934250,0
164934304,0
164934314,0
164934424,0
164938318,0
164945908,0
164948974,0
164992777,0
165001596,0
165014788,0
165020094,214617593
165028756,0
165028914,0
165028970,0
165029054,0
165029321,0
165030850,0
165030915,0
165030991,0
165031077,0
165031139,0
165031280,0
165040849,0
165043133,0
165043301,0
165044638,0
165045450,0
165045834,0
165046552,0
165048330,0
165050709,0
165103340,0
165121376,0
165148411,0
165165147,0
165211451,0
165218014,0
165223177,0
165228013,0
165250877,0
165253019,0
165259123,0
165271875,0
165297714,0
165307278,0
165339476,0
165348942,0
165397299,0
165397865,0
165420215,0
165420424,0
165422264,0
165471077,0
165471989,0
165472128,0
165492397,0
165493414,0
165496143,0
165498720,0
165498789,0
165498911,0
165498971,0
165499033,0
165500373,0
165500538,93783570
165501673,0
165538692,0
165636068,0
165639430,0
165646699,0
165661607,0
165667942,0
165679978,0
165702634,0
165702945,0
165703189,0
165703243,0
165703246,0
165703505,0
165731412,0
165734283,0
165750004,0
165752243,0
165754055,0
165760599,0
165784552,0
165788011,0
165795070,0
165809171,0
165871269,0
165871285,0
165881837,0
165889531,0
165890205,0
165907986,0
165965408,0
165981434,0
166032538,0
166067503,0
166096180,0
166133771,0
166248780,0
166327853,0
166338696,0
166339647,0
166344910,0
166346453,0
166352877,0
166355817,0
166356346,0
166358110,0
166360069,0
166372279,0
166392632,0
166418546,0
166425179,0
166450976,0
166488971,0
166494701,0
166504641,0
166576657,0
166577638,0
166584428,0
166584623,0
166586608,0
166589231,0
166590954,0
166598455,0
166616510,0
166622692,0
166628078,0
166628611,0
166633882,0
166642432,0
166644521,0
166657482,0
166672032,0
166676440,0
166679749,0
166687976,0
166763309,0
166801810,0
166822460,0
166852672,0
166867205,0
166874053,0
166898182,0
166914433,0
166919788,0
166928236,0
166934984,0
167041493,0
167048149,0
167061872,0
167066445,0
167068287,199416406
167097983,0
167104517,0
167116226,0
167117776,0
167118614,0
167134527,0
167142081,0
167156633,0
167193612,0
167283461,0
167283921,0
167317329,0
167322449,0
167354126,0
167364559,0
167364676,0
167364792,0
167374134,0
167379973,0
167382794,0
167384146,0
167385639,0
167387087,0
167388033,0
167403242,0
167411794,0
167440409,0
167457217,0
167466624,0
167527606,0
167593374,0
167600684,0
167626908,0
167692511,0
167782270,0
167804550,0
167906285,0
167993131,0
168007921,0
168022788,0
168032978,0
168038709,0
168046193,6059093
168051912,0
168053777,0
168062274,0
168083197,0
168083291,0
168084517,0
168087890,0
168090537,0
168151380,0
168239646,0
168242609,0
168254480,0
168263631,0
168264379,0
168316302,0
168329952,0
168334632,0
168342404,0
168352851,0
168364551,0
168388327,0
168388412,0
168388504,148215831
168390702,0
168390808,0
168390908,0
168391022,0
168399379,0
168420058,0
168577334,0
168595929,0
168615806,0
168624750,0
168626077,0
168648468,0
168652240,0
168655684,0
168671267,0
168675467,0
168688727,0
168691143,0
168691300,0
168691562,0
168705395,0
168725296,0
168725821,0
168739314,0
168739784,0
168743167,0
168745224,0
168748244,0
168748997,0
168750844,193338089
168753580,0
168754174,0
168755108,0
168765110,0
168766013,0
168766148,0
168767760,0
168773485,0
168775891,0
168825524,0
168826002,0
168826037,0
168826152,0
168827677,0
168829281,0
168829761,0
168840914,0
168842798,0
168846914,0
168848440,0
168848990,0
168849137,0
168849381,0
168850014,0
168850461,0
168875210,0
168892858,0
168894761,0
168917434,0
168919520,0
168926150,0
168926777,0
168926869,0
168935340,0
168983234,0
169002348,0
169037270,0
169094398,0
169097258,0
169101640,0
169105108,0
169105354,0
169110926,0
169110963,0
169117980,0
169130675,0
169137945,0
169170097,0
169185575,0
169190699,0
169200062,0
169200218,0
169201637,0
169203343,0
169203479,0
169206616,0
169208127,0
169213423,0
169213487,0
169213804,0
169214737,0
169215847,0
169216836,0
169220165,0
169260685,0
169362947,0
169373788,0
169379025,0
169403580,0
169416487,0
169416735,0
169446714,0
169489186,0
169500049,0
169583954,0
169584521,0
169593914,0
169654676,0
169807630,0
169819945,0
169825574,0
169853146,0
169854540,0
169856158,0
169856704,0
169857892,0
169860390,0
169861420,0
169873121,0
169873954,0
169877796,0
169878610,0
169888905,0
169900491,0
169900562,0
169900643,0
169900916,0
169901017,0
169901104,0
169902032,0
169902395,0
169902455,0
169902545,0
169902633,0
169902722,0
169902791,50198835
169903258,0
169903775,0
169910144,0
169910222,0
169910329,0
169910435,0
169910507,0
169910587,0
169916944,0
169949074,0
169953097,0
169962612,0
169964693,0
170042743,0
170053176,0
170053537,0
170065118,0
170065545,0
170068577,0
170081727,0
170092591,0
170098008,0
170110474,0
170110622,0
170110652,0
170111547,0
170112801,0
170112826,0
170112987,0
170113065,0
170113170,0
170113299,0
170128621,0
170136411,0
170137904,0
170139274,0
170192607,0
170193305,0
170195063,0
170224338,0
170256955,0
170268403,0
170271314,0
170274361,0
170284822,0
170285740,0
170285797,0
170290630,0
170296945,0
170300954,0
170311684,0
170316609,0
170324130,0
170338268,0
170340488,0
170345462,0
170345783,0
170347637,0
170352800,0
170363603,0
170364649,0
170372053,0
170372281,0
170372511,0
170372669,0
170373226,0
170375634,0
170378153,0
170384065,0
170389919,0
170390409,0
170408357,0
170409794,0
170466718,0
170474682,0
170480649,0
170482226,0
170514029,0
170518054,0
170527667,0
170540896,0
170545168,0
170557220,0
170557561,0
170564623,0
170566884,0
170573015,0
170576897,0
170580789,0
170580942,0
170583502,0
170583567,0
170583641,0
170592178,0
170593519,0
170594448,0
170608964,0
170616072,0
170617958,0
170629904,0
170660052,0
170675665,0
170678216,0
170722124,0
170722170,0
170732691,0
170754850,0
170793751,0
170797965,0
170805373,0
170879516,0
170935391,0
170937041,0
170941734,0
170949061,0
170950170,0
170954493,0
170979252,0
171073246,0
171100699,0
171196974,0
171210174,0
171278903,0
171310126,0
171369386,0
171374846,0
171385310,0
171385828,0
171391463,0
171405214,0
171407673,211296094
171423487,0
171438938,0
171465127,0
171469097,0
171481004,0
171496968,0
171548665,0
171549702,0
171554188,0
171556305,0
171561136,0
171591465,0
171607198,0
171619493,0
171620373,0
171623812,0
171625399,0
171640191,0
171643039,0
171645983,0
171663714,0
171679258,0
171700283,0
171700416,0
171700531,0
171700704,0
171712455,0
171713962,0
171716093,0
171717370,0
171742744,0
171745446,0
171756654,0
171795817,0
171810137,0
171851620,0
171916860,0
171916911,0
171932603,0
171936615,0
171939550,0
171947507,0
171956055,0
171956372,0
171965896,0
171967330,0
171989003,0
171989409,0
171991809,0
171994102,0
172031050,0
172038396,0
172060738,0
172103536,0
172110274,0
172110395,0
172113114,0
172119093,0
172127309,0
172156166,0
172157936,0
172171861,0
172185419,0
172186839,0
172187763,0
172187836,0
172188051,0
172191168,0
172194097,0
172194157,0
172195751,0
172195862,0
172195957,0
172197874,0
172241016,0
172278947,0
172326405,0
172335896,0
172352273,0
172355280,0
172360556,0
172366589,0
172372356,0
172381233,0
172381894,0
172386022,0
172394880,0
172403785,0
172406176,215115251
172406425,0
172411687,0
172438732,0
172439621,1866916
172441973,0
172442180,0
172444807,0
172444943,0
172445470,0
172445538,0
172445603,0
172447314,0
172448144,0
172454521,0
172458510,0
172460247,0
172485402,0
172512789,0
172575948,0
172577156,0
172580109,0
172638273,0
172693066,0
172834040,0
173050796,0
173052044,0
173075263,0
173099799,0
173110925,0
173112468,0
173148746,0
173155199,0
173155851,0
173170453,0
173172182,0
173172327,0
173172753,0
173173055,0
173176517,0
173177667,0
173177812,0
173178832,0
173181111,0
173184505,0
173186377,0
173186657,96046105
173186787,0
173187603,0
173191453,0
173192895,0
173195493,0
173197732,0
173198367,0
173199101,0
173199839,0
173200356,0
173200483,0
173201186,0
173202192,0
173203004,0
173203743,0
173203922,0
173204095,0
173204745,0
173204994,0
173205621,0
173205877,0
173206699,0
173206814,0
173208693,0
173209405,0
173210536,0
173211072,0
173211454,0
173214970,0
173217732,0
173218887,0
173219886,0
173220442,0
173222225,0
173223772,0
173225496,0
173225890,0
173227033,0
173227582,0
173228391,0
173231605,0
173231872,0
173232303,0
173232873,0
173233011,0
173233710,0
173237138,0
173244065,0
173244516,0
173247282,0
173248372,0
173248710,0
173249173,0
173249496,0
173250440,0
173251638,0
173251959,0
173253975,0
173255457,0
173257729,0
173258135,0
173259139,0
173259476,0
173259807,0
173260600,0
173261912,0
173262671,0
173263132,0
173263574,0
173263898,0
173264054,0
173265274,0
173266242,0
173267010,0
173272056,0
173272508,0
173273970,0
173276094,0
173277202,0
173278140,0
173278888,0
173283276,0
173284441,0
173285050,0
173286448,0
173286864,0
173287447,0
173288429,0
173291496,0
173292953,0
173299230,0
173299349,0
173300715,0
173301338,0
173302867,0
173303389,0
173311829,0
173311903,0
173311951,0
173311964,0
173311971,0
173312023,0
173312113,0
173312119,0
173312221,0
173312303,0
173312423,0
173312479,0
173312576,0
173312591,0
173312735,0
173312824,0
173312950,0
173313072,0
173313088,0
173313150,0
173313201,0
173313312,0
173313395,0
173313438,0
173313602,0
173313627,0
173313683,0
173313891,0
173313914,0
173314046,0
173314077,0
173314219,0
173314371,0
173314452,0
173314592,0
173314624,0
173314765,0
173314860,0
173314886,0
173314932,0
173315015,0
173315203,0
173315268,0
173315329,0
173315419,0
173315420,0
173315522,0
173315538,0
173315552,0
173315607,0
173315636,0
173315672,0
173315769,0
173315843,0
173315870,0
173315987,0
173316014,0
173316022,0
173316324,0
173316411,0
173316524,0
173316690,0
173316757,0
173316928,0
173316983,0
173317197,0
173317281,0
173317294,0
173317377,0
173317431,0
173317442,0
173317457,0
173317493,0
173317512,0
173317538,0
173317549,0
173317802,0
173317856,0
173317866,0
173317912,0
173318029,0
173318153,0
173318394,0
173318465,0
173318477,0
173318486,0
173318534,0
173318671,215301243
173318686,0
173318711,0
173318775,0
173318798,0
173318820,0
173318849,0
173318901,0
173319080,0
173319118,0
173319185,0
173319199,0
173319325,0
173319484,0
173319685,0
173319706,0
173319724,0
173319750,0
173319810,0
173320045,0
173320071,0
173320098,0
173320180,0
173320367,0
173320395,0
173320504,0
173320514,0
173320548,0
173320560,0
173320653,0
173320664,0
173320677,0
173320723,0
173320827,0
173320932,0
173320946,0
173321006,0
173321056,0
173321102,0
173321144,0
173321201,0
173321255,0
173321374,0
173321461,0
173321559,0
173321592,0
173321610,0
173321622,0
173321705,0
173321715,0
173322144,0
173322382,0
173322398,0
173322600,0
173322630,0
173322673,0
173322703,0
173322771,0
173322811,0
173322824,0
173322887,0
173322979,0
173323084,0
173323107,0
173323119,0
173323146,0
173323164,0
173323198,0
173323224,0
173323235,0
173323288,0
173323456,0
173323550,0
173323697,0
173323733,0
173323917,0
173323942,0
173323971,0
173324094,0
173324155,0
173324201,0
173324282,0
173324316,0
173324353,0
173324404,0
173324412,0
173324452,0
173324573,0
173324598,0
173324605,0
173324650,0
173324732,0
173324928,0
173325067,0
173325091,0
173325120,0
173325200,0
173325326,0
173325367,0
173325452,0
173325460,0
173325808,0
173326056,0
173326062,0
173326126,0
173326258,0
173326324,0
173326367,0
173328304,0
173330006,0
173375232,0
173377383,0
173388386,0
173400402,0
173409413,0
173422112,0
173444795,0
173454039,0
173454092,0
173454172,0
173454182,0
173454239,0
173454333,0
173454363,0
173454372,0
173454458,0
173454640,12597591
173454688,0
173454742,0
173454752,0
173455075,0
173455088,0
173455116,0
173455310,0
173455363,0
173455390,0
173455447,0
173455511,0
173455604,0
173455611,0
173455813,0
173455901,0
173455954,0
173456048,0
173456104,0
173456135,0
173456255,0
173456652,0
173456719,0
173456741,0
173456820,0
173456842,0
173457197,0
173457234,0
173457252,0
173457350,0
173457366,0
173457482,0
173457813,0
173457866,0
173458014,0
173458294,0
173458449,0
173458480,0
173458516,0
173458567,0
173458644,0
173459203,0
173459380,0
173459546,0
173459556,0
173459603,0
173459705,0
173459719,0
173459728,0
173459796,0
173459804,0
173460019,0
173460057,0
173460127,0
173460245,0
173460402,0
173460519,0
173460740,0
173461125,0
173461209,0
173461389,0
173461399,0
173461616,0
173461895,0
173461921,0
173461959,0
173462006,0
173462022,0
173462239,0
173462279,0
173462312,0
173462410,0
173462484,0
173462522,0
173462599,0
173462638,0
173462744,0
173462831,0
173462919,0
173463025,0
173464235,0
173467784,0
173467812,0
173467864,0
173467990,0
173468140,0
173468219,0
173468396,0
173468452,0
173468477,0
173468551,0
173468568,0
173468832,0
173468845,0
173468933,0
173469007,0
173469114,0
173469406,0
173469473,0
173469494,0
173469539,0
173469557,0
173469639,0
173469664,0
173469745,0
173469753,0
173469764,0
173469798,0
173469946,0
173469994,0
173470011,0
173470020,0
173470087,0
173470094,0
173470177,0
173470390,0
173470443,0
173470664,0
173470719,0
173470814,0
173470981,0
173471064,0
173471121,0
173471146,0
